ts,buy_hold,v10,v10_no_mfeu,v10_no_range,melt_long,rs4_w1,rs4_w0_5,rs4_no_er,rs4_melt_both,rs4_no_donchian
2026-06-01 18:00:00+00:00,2.0356521509100043,3.17213241971908,2.8098865361162213,2.494936725509676,1.6953703955612658,5.293157428207358,4.151532691977048,5.701603605862685,3.105950821036302,5.79675841940049
2026-06-02 00:00:00+00:00,2.016612126855147,3.17213241971908,2.8098865361162213,2.4716008843406354,1.6795131219602975,5.2436490459849034,4.132117468633405,5.648274912275052,3.0768999940964936,5.742539716221637
2026-06-02 06:00:00+00:00,2.006249269060414,3.17213241971908,2.8098865361162213,2.458899954821927,1.6708825303777677,5.216703264659185,4.121500517275149,5.619249861338387,3.0610885861103863,5.713030262386994
2026-06-02 12:00:00+00:00,2.000473702982816,3.17213241971908,2.8098865361162213,2.4613066962928585,1.666072414002438,5.201685482533652,4.1155680544093745,5.603073232949686,3.052276361392796,5.696583660116486
2026-06-02 18:00:00+00:00,1.9302273442782487,3.17213241971908,2.8098865361162213,2.547735142121435,1.6075685105283293,5.019029012853711,4.043309251558822,5.406322087667012,2.9450960971243028,5.496548909056049
2026-06-03 00:00:00+00:00,2.009731189279444,3.17213241971908,2.8098865361162213,2.442796860916502,1.6060413204433273,5.0142609352914995,4.0413886796643315,5.629002278453107,2.9422982558320347,5.491327187592446
2026-06-03 06:00:00+00:00,1.9990919886101841,3.17213241971908,2.8098865361162213,2.455728643105167,1.6060413204433273,5.0142609352914995,4.0413886796643315,5.59920322615813,2.9422982558320347,5.457040204736029
2026-06-03 12:00:00+00:00,2.03813923678074,3.17213241971908,2.8098865361162213,2.4077621431575906,1.6060413204433273,5.0142609352914995,4.0413886796643315,5.708569618087485,2.9422982558320347,5.563629798594174
2026-06-03 18:00:00+00:00,2.0608269867793436,3.133807985812456,2.775938611947269,2.380959898946668,1.6060413204433273,4.95368064217052,3.9925622396387004,5.634177824295779,2.9067505862775604,5.491126802502296
2026-06-04 00:00:00+00:00,2.005143897562309,3.2184827842222727,2.8509438590551968,2.44529290861985,1.6060413204433273,5.087527997101442,4.100440387984285,5.786412062525159,2.98529034398925,5.639495833773394
2026-06-04 06:00:00+00:00,1.840664618644298,3.482490633335985,3.0848029804595036,2.6458770237260425,1.6060413204433273,5.504851131593555,4.4367940427428625,6.261063724544862,3.230169728325303,6.102096153544882
2026-06-04 12:00:00+00:00,1.8465783561591593,3.471301992398952,3.081872417628067,2.637376277823488,1.6060413204433273,5.487164995661519,4.4225393897710426,6.240948008158654,3.2197917508772242,6.082491172508691
2026-06-04 18:00:00+00:00,1.780725849159559,3.595095243841392,3.081872417628067,2.7314301473582727,1.6060413204433273,5.682847767572888,4.580255581531607,6.463512120328929,3.334615667287096,6.299404411622879
2026-06-05 00:00:00+00:00,1.7019404956321316,3.754154455501905,3.081872417628067,2.8522778847551664,1.6060413204433273,5.934276234578122,4.782901629157216,6.7494798270757395,3.4821503786798162,6.578111436522967
2026-06-05 06:00:00+00:00,1.704676290089941,3.7481198174052843,3.081872417628067,2.847692973561578,1.6060413204433273,5.924737146651526,4.775213325245958,6.738630335244856,3.4765529751679427,6.567537411839331
2026-06-05 12:00:00+00:00,1.6016280321791108,3.9746949272194154,3.081872417628067,3.0198369763240906,1.6060413204433273,6.282889509707981,5.063876584763234,7.145982816644958,3.6867117775801406,6.964547268190732
2026-06-05 18:00:00+00:00,1.6517566296181685,3.8502928326340946,3.081872417628067,2.9253205286369393,1.6060413204433273,6.086244325771159,4.905384709185047,6.9223240839524225,3.5713231312408884,6.7465672008230175
2026-06-06 00:00:00+00:00,1.64197409185994,3.8466350544430923,3.081872417628067,2.9426457556184267,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.5679303742662096,6.693792141646918
2026-06-06 06:00:00+00:00,1.648108903674422,3.8466350544430923,3.081872417628067,2.9316513203000505,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.5679303742662096,6.718801765926524
2026-06-06 12:00:00+00:00,1.5804878022778541,3.8466350544430923,3.081872417628067,3.051935538622891,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.5679303742662096,6.443132619024743
2026-06-06 18:00:00+00:00,1.5615030467979025,3.8466350544430923,3.081872417628067,3.088595264726329,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.5679303742662096,6.365737970916234
2026-06-07 00:00:00+00:00,1.6428031204835187,3.8466350544430923,3.081872417628067,2.9277867263618216,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3787755913912396,6.697171820603622
2026-06-07 06:00:00+00:00,1.6263607194492082,3.8466350544430923,3.081872417628067,2.9570902033868736,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.412592901929488,6.63014152129567
2026-06-07 12:00:00+00:00,1.6300637139678595,3.8466350544430923,3.081872417628067,2.9503573250755926,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.4048229080658188,6.6452374206356115
2026-06-07 18:00:00+00:00,1.650153840945916,3.8466350544430923,3.081872417628067,2.9811140611871916,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.36285931856027,6.727138307353059
2026-06-08 00:00:00+00:00,1.6993981411864898,3.8466350544430923,3.081872417628067,3.0700772064636017,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.720747525961073
2026-06-08 06:00:00+00:00,1.7171946223059789,3.8466350544430923,3.081872417628067,3.1022277483031124,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.784744001688848
2026-06-08 12:00:00+00:00,1.7730711515351825,3.8466350544430923,3.081872417628067,3.203172461966919,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-08 18:00:00+00:00,1.7635373223640276,3.8466350544430923,3.081872417628067,3.1859489574100377,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-09 00:00:00+00:00,1.7127178677386543,3.8466350544430923,3.081872417628067,3.094140189641621,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-09 06:00:00+00:00,1.7073568159728454,3.8466350544430923,3.081872417628067,3.0844550885284763,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-09 12:00:00+00:00,1.6324955312636904,3.8466350544430923,3.081872417628067,2.9492131353557514,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-09 18:00:00+00:00,1.5969025690247123,3.8466350544430923,3.081872417628067,2.8849120516767295,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-10 00:00:00+00:00,1.5302763019764387,3.8466350544430923,3.081872417628067,2.999795557870253,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-10 06:00:00+00:00,1.5376270224388364,3.8466350544430923,3.081872417628067,2.9853859649348027,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-10 12:00:00+00:00,1.535526816592437,3.8466350544430923,3.081872417628067,2.9894636280909626,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-10 18:00:00+00:00,1.4731562298118672,3.8466350544430923,3.081872417628067,3.1108907491470275,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-11 00:00:00+00:00,1.5351123022806477,3.8466350544430923,3.081872417628067,2.9800569863754944,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-11 06:00:00+00:00,1.5705947273698153,3.8466350544430923,3.081872417628067,2.91117626108691,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-11 12:00:00+00:00,1.6138147529457174,3.8466350544430923,3.081872417628067,2.8310657715586274,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-11 18:00:00+00:00,1.6292623196317335,3.8466350544430923,3.081872417628067,2.8283762590756467,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-12 00:00:00+00:00,1.6044190952118256,3.8466350544430923,3.081872417628067,2.7825618166926374,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-12 06:00:00+00:00,1.6367512115313945,3.8466350544430923,3.081872417628067,2.838635764324019,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-12 12:00:00+00:00,1.7113361533660232,3.8466350544430923,3.081872417628067,2.967989255483933,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-12 18:00:00+00:00,1.6386303430781726,3.8466350544430923,3.081872417628067,2.841894762989775,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-13 00:00:00+00:00,1.5986711634216801,3.8466350544430923,3.081872417628067,2.7725931148915035,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-13 06:00:00+00:00,1.620446981934347,3.8466350544430923,3.081872417628067,2.810359158253494,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-13 12:00:00+00:00,1.6306993025792698,3.8466350544430923,3.081872417628067,2.828139871562248,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-13 18:00:00+00:00,1.6769038312000553,3.8466350544430923,3.081872417628067,2.90827289757906,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-14 00:00:00+00:00,1.6563162870478512,3.8466350544430923,3.081872417628067,2.87256769160865,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-14 06:00:00+00:00,1.6856639003225364,3.8466350544430923,3.081872417628067,2.9234655825355964,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-14 12:00:00+00:00,1.6517013610432631,3.8466350544430923,3.081872417628067,2.8645639742971625,1.6060413204433273,6.080462393661676,4.900724593711321,6.915747876072667,3.3596646022076375,6.778298494887244
2026-06-14 18:00:00+00:00,1.7648361338743008,4.106459484835365,3.290040266700976,3.060774864556031,1.6060413204433273,6.491172704256376,5.231748451719291,7.382878297130326,3.5865961746658575,7.236144773657211
2026-06-15 00:00:00+00:00,1.78937538113223,4.102558348324771,3.2869147284476097,3.103333553014721,1.6060413204433273,6.485006090187332,5.226778290690158,7.471506407844855,3.583188908299925,7.229270436122237
2026-06-15 06:00:00+00:00,1.8774458552437387,4.102558348324771,3.2869147284476097,3.256075152246527,1.6060413204433273,6.485006090187332,5.226778290690158,7.839243171524766,3.583188908299925,7.229270436122237
2026-06-15 12:00:00+00:00,1.8818120726612533,4.102558348324771,3.2869147284476097,3.2636475314993123,1.6082506159793808,6.493926965898285,5.230373309634744,7.857474237938769,3.588117998952311,7.23921513349717
2026-06-15 18:00:00+00:00,1.8479048019568853,4.102558348324771,3.2869147284476097,3.2048417761628127,1.5792724891043837,6.376916695443534,5.183251791425999,7.715895006989523,3.5234658001078034,7.1087759516124915
2026-06-16 00:00:00+00:00,1.984556353410105,4.102558348324771,3.2869147284476097,3.4418380761945926,1.6960588276511337,6.848486204325967,5.374901111813329,8.286481231149285,3.7840241727941066,7.634466053014073
2026-06-16 06:00:00+00:00,2.0890692285559243,4.102558348324771,3.2869147284476097,3.6230959137517593,1.7853785308632284,7.209148667944442,5.51643056948149,8.722872960122432,3.9833025884664215,8.03652064623971
2026-06-16 12:00:00+00:00,2.0459044715549277,4.102558348324771,3.2869147284476097,3.548234797341317,1.7484886904567525,7.06019182813163,5.459439785789478,8.542639252915649,3.9009988112902834,7.870468484785865
2026-06-16 18:00:00+00:00,2.0352929051731206,4.102558348324771,3.2869147284476097,3.5298310401699915,1.7394197412146994,7.023572476986867,5.445281449342236,8.498330838339845,3.880765360307161,7.829646442533447
2026-06-17 00:00:00+00:00,2.0547198092523145,4.102558348324771,3.2869147284476097,3.563523335199788,1.7560225311031457,7.090612591191993,5.471269099604198,8.579447545232528,3.9178073291642836,7.9043805459278484
2026-06-17 06:00:00+00:00,1.9627529006099858,4.102558348324771,3.2869147284476097,3.4040241063816357,1.677424971005353,6.773244881270712,5.3488252259492315,8.195441285575564,3.7424507539772223,7.550589513073558
2026-06-17 12:00:00+00:00,2.0544987349526935,4.102558348324771,3.2869147284476097,3.5631399235920522,1.6758314172828979,6.766810298633504,5.346284533966905,8.5785244532622,3.7388954257609437,7.543416453036138
2026-06-17 18:00:00+00:00,1.9664282608411847,4.102558348324771,3.2869147284476097,3.410398324360246,1.6758314172828979,6.766810298633504,5.346284533966905,8.21078768958229,3.7388954257609437,7.543416453036138
2026-06-18 00:00:00+00:00,1.9270217669337446,4.102558348324771,3.2869147284476097,3.4722616866228937,1.6758314172828979,6.766810298633504,5.346284533966905,8.046246545871103,3.7388954257609437,7.543416453036138
2026-06-18 06:00:00+00:00,1.96037635188906,4.102558348324771,3.2869147284476097,3.4121607321859155,1.6758314172828979,6.766810298633504,5.346284533966905,8.185518046894526,3.7388954257609437,7.543416453036138
2026-06-18 12:00:00+00:00,1.8407751557941086,4.102558348324771,3.2869147284476097,3.6203342823536726,1.6758314172828979,6.766810298633504,5.346284533966905,7.686125290946407,3.7388954257609437,7.543416453036138
2026-06-18 18:00:00+00:00,1.8887759130993145,4.102558348324771,3.2869147284476097,3.5259290603449003,1.6758314172828979,6.766810298633504,5.346284533966905,7.886551635004143,3.7388954257609437,7.543416453036138
2026-06-19 00:00:00+00:00,1.846302013284633,4.102558348324771,3.2869147284476097,3.6052184861704446,1.6758314172828979,6.766810298633504,5.346284533966905,7.7092025902046375,3.7388954257609437,7.543416453036138
2026-06-19 06:00:00+00:00,1.8621088257075333,4.102558348324771,3.2869147284476097,3.5743529983226106,1.6758314172828979,6.766810298633504,5.346284533966905,7.775203666083178,3.7388954257609437,7.543416453036138
2026-06-19 12:00:00+00:00,1.9497371512198005,4.102558348324771,3.2869147284476097,3.406148775396084,1.6758314172828979,6.766810298633504,5.346284533966905,8.141094245822432,3.7388954257609437,7.543416453036138
2026-06-19 18:00:00+00:00,1.9423311621824977,4.102558348324771,3.2869147284476097,3.4190868786035975,1.6758314172828979,6.766810298633504,5.346284533966905,8.110170664816403,3.7388954257609437,7.543416453036138
2026-06-20 00:00:00+00:00,1.9432154593809816,4.102558348324771,3.2869147284476097,3.4175302496378523,1.6758314172828979,6.766810298633504,5.346284533966905,8.11386303269772,3.7388954257609437,7.543416453036138
2026-06-20 06:00:00+00:00,1.9639688092579013,4.102558348324771,3.2869147284476097,3.3810313628863624,1.6758314172828979,6.766810298633504,5.346284533966905,8.200518291412378,3.7388954257609437,7.543416453036138
2026-06-20 12:00:00+00:00,1.921660715167936,4.102558348324771,3.2869147284476097,3.453866019092624,1.6758314172828979,6.766810298633504,5.346284533966905,8.02386156559062,3.7388954257609437,7.543416453036138
2026-06-20 18:00:00+00:00,1.9548218601110832,4.102558348324771,3.2869147284476097,3.39426436789098,1.6758314172828979,6.766810298633504,5.346284533966905,8.162325361140006,3.7388954257609437,7.543416453036138
2026-06-21 00:00:00+00:00,1.9187314806979578,4.102558348324771,3.2869147284476097,3.4569300723039014,1.6758314172828979,6.766810298633504,5.346284533966905,8.011630596983759,3.7388954257609437,7.543416453036138
2026-06-21 06:00:00+00:00,1.8735770550003723,4.1952083858293205,3.3611446959480795,3.5382836612046344,1.6758314172828979,6.91962841228948,5.467022234817471,8.184950033789237,3.823332689538994,7.713773034941091
