label,reason,bars_held,lockout_initial_stop_breached,lockout_target_touched,lockout_mae_bps,unlock_stop_valid,unlock_target_marketable,unlock_active_stop_bps
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-49.856050454739766,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-100.05646899723179,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-86.62346552289495,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-41.04561507578334,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.74670318027877,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-18.17409151598796,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-45.309547572756216,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-60.49755921325965,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-26.47017678244727,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-91.19595494782044,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-15.75924401523891,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-60.66360124689544,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,8,False,,-25.76766293966874,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-37.43525064643608,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-47.98964796144848,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-30.125727636787374,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-74.4874313111367,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-15.839137722562107,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-58.57799766950348,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.28540067290137,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-46.387240044877416,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-54.31216363631212,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-73.9349825173509,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-51.313475699683735,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.56112456091492,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.690411934184695,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.33933094899849,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-86.92958622383411,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-34.891356695876546,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-70.52451457704183,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-172.28479502925845,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.35513286967148,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-89.73564669415583,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-56.69945941835023,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.967865855912656,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-52.71999967114375,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.81888746472388,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-40.41430662725679,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.29977513632325,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.870677876578082,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-42.99800031547633,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-53.34381428011807,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-17.69878164559439,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-30.058047905471433,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-94.03690865317354,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-93.27114916302797,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-53.434894770456744,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.54811218450698,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-28.85508374532401,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-18.255306559864664,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-18.794290670295517,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-57.365311303805434,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-37.506999760501685,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-23.81659873303314,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.6838629084713,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-74.52144889592131,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-81.98987788678795,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-30.875194123721897,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-14.86511215936696,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.00713727838118,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-68.01060207666814,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-71.36216043094238,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-70.55343753756952,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-79.11016139040676,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-71.40255996491389,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-104.80470314387273,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-61.45196892885744,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-96.90925176466207,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-53.36467716682739,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-53.941393651203576,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-59.13015594272279,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-15.271406231992673,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-76.65616974174242,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.10975749656092,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-90.07065407086084,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-40.442066653347965,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-31.28643890520714,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-70.55132993402228,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-120.27513561202035,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-76.30015127263927,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-68.09151511026694,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-75.68387376075695,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-92.23324911443969,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-67.43747596242758,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-77.48965938420575,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-55.32365884005978,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-105.35371263268772,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-31.826540635506866,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-41.21337451060706,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-83.12998024239808,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-78.49111504227196,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-112.31480778786789,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-72.46939619326224,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-65.93794007830681,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-104.82321041492175,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-103.0809406306911,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-78.0973645369644,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-125.29783384424024,,,
