config_id,modes,min_trades,min_pf,min_total_return,worst_max_dd,avg_trades
pbm0p0100__long__ret0_spread175_wick0p25__deadline9__maxholdnone,4,10,2.160491832742247,0.06251040344610992,-0.04576822571139638,10.0
pbm0p0100__long__ret0_spread175_wick0p5__deadline9__maxholdnone,4,14,1.8847168414025937,0.06375918699271832,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread200__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread200_close0p55__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread200_close0p6__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread200_close0p7__deadline9__maxholdnone,4,19,1.8554794679837956,0.0732397542986638,-0.05517904872329027,19.0
pbm0p0100__long__ret0_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,10,2.716145185667581,0.07467038301378515,-0.04576822571139649,10.0
pbm0p0100__long__ret0_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,14,2.2239304181475634,0.07593345835684295,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread200_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread200_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread225__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread225_close0p55__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread225_close0p6__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread225_close0p7__deadline9__maxholdnone,4,19,1.8554794679837956,0.0732397542986638,-0.05517904872329027,19.0
pbm0p0100__long__ret0_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,10,2.716145185667581,0.07467038301378515,-0.04576822571139649,10.0
pbm0p0100__long__ret0_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,14,2.2239304181475634,0.07593345835684295,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread225_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread225_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread250__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread250_close0p55__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread250_close0p6__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread250_close0p7__deadline9__maxholdnone,4,19,1.8554794679837956,0.0732397542986638,-0.05517904872329027,19.0
pbm0p0100__long__ret0_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,10,2.716145185667581,0.07467038301378515,-0.04576822571139649,10.0
pbm0p0100__long__ret0_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,14,2.2239304181475634,0.07593345835684295,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread250_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread250_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread300__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread300_close0p55__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread300_close0p6__deadline9__maxholdnone,4,20,1.6320196130837779,0.060403708549279456,-0.06102218832360584,20.0
pbm0p0100__long__ret0_spread300_close0p6_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret0_spread300_close0p7__deadline9__maxholdnone,4,19,1.8554794679837956,0.0732397542986638,-0.05517904872329027,19.0
pbm0p0100__long__ret0_spread300_close0p7_wick0p25__deadline9__maxholdnone,4,10,2.716145185667581,0.07467038301378515,-0.04576822571139649,10.0
pbm0p0100__long__ret0_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,14,2.2239304181475634,0.07593345835684295,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread300_wick0p25__deadline9__maxholdnone,4,11,2.1352892955998404,0.06181722681394941,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread300_wick0p5__deadline9__maxholdnone,4,15,1.8682757895559452,0.06306519566023105,-0.05517904872329038,15.0
pbm0p0100__long__ret100_spread125__deadline9__maxholdnone,4,10,2.2552633023054645,0.0581645037377474,-0.05517904872329038,10.0
pbm0p0100__long__ret100_spread125_close0p55__deadline9__maxholdnone,4,10,2.2552633023054645,0.0581645037377474,-0.05517904872329038,10.0
pbm0p0100__long__ret100_spread125_close0p6__deadline9__maxholdnone,4,10,2.2552633023054645,0.0581645037377474,-0.05517904872329038,10.0
pbm0p0100__long__ret100_spread150__deadline9__maxholdnone,4,11,1.846244370858468,0.04698956826080969,-0.05517904872329038,11.0
pbm0p0100__long__ret100_spread150_close0p55__deadline9__maxholdnone,4,11,1.846244370858468,0.04698956826080969,-0.05517904872329038,11.0
pbm0p0100__long__ret100_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread150_close0p6__deadline9__maxholdnone,4,11,1.846244370858468,0.04698956826080969,-0.05517904872329038,11.0
pbm0p0100__long__ret100_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread150_close0p7__deadline9__maxholdnone,4,10,2.323472954903365,0.05966323762746151,-0.05517904872329049,10.0
pbm0p0100__long__ret100_spread150_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread175__deadline9__maxholdnone,4,12,1.9135852180296085,0.0510950734823461,-0.05517904872329016,12.0
pbm0p0100__long__ret100_spread175_close0p55__deadline9__maxholdnone,4,12,1.9135852180296085,0.0510950734823461,-0.05517904872329016,12.0
pbm0p0100__long__ret100_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread175_close0p6__deadline9__maxholdnone,4,12,1.9135852180296085,0.0510950734823461,-0.05517904872329016,12.0
pbm0p0100__long__ret100_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread175_close0p7__deadline9__maxholdnone,4,11,2.4082204778380847,0.06381843944325016,-0.05517904872329038,11.0
pbm0p0100__long__ret100_spread175_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread200__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread200_close0p55__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread200_close0p6__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread200_close0p7__deadline9__maxholdnone,4,13,2.555757893716325,0.07215446569864548,-0.05517904872329027,13.0
pbm0p0100__long__ret100_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,10,2.0793927298045953,0.04855250719675053,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread200_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread225__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread225_close0p55__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread225_close0p6__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread225_close0p7__deadline9__maxholdnone,4,13,2.555757893716325,0.07215446569864548,-0.05517904872329027,13.0
pbm0p0100__long__ret100_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,10,2.0793927298045953,0.04855250719675053,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread225_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread250__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread250_close0p55__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread250_close0p6__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread250_close0p7__deadline9__maxholdnone,4,13,2.555757893716325,0.07215446569864548,-0.05517904872329027,13.0
pbm0p0100__long__ret100_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,10,2.0793927298045953,0.04855250719675053,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread250_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread300__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread300_close0p55__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread300_close0p6__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret100_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret100_spread300_close0p7__deadline9__maxholdnone,4,13,2.555757893716325,0.07215446569864548,-0.05517904872329027,13.0
pbm0p0100__long__ret100_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,10,2.0793927298045953,0.04855250719675053,-0.05517904872329027,10.0
pbm0p0100__long__ret100_spread300_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread125__deadline9__maxholdnone,4,10,2.2552633023054645,0.0581645037377474,-0.05517904872329038,10.0
pbm0p0100__long__ret150_spread125_close0p55__deadline9__maxholdnone,4,10,2.2552633023054645,0.0581645037377474,-0.05517904872329038,10.0
pbm0p0100__long__ret150_spread125_close0p6__deadline9__maxholdnone,4,10,2.2552633023054645,0.0581645037377474,-0.05517904872329038,10.0
pbm0p0100__long__ret150_spread150__deadline9__maxholdnone,4,11,1.846244370858468,0.04698956826080969,-0.05517904872329038,11.0
pbm0p0100__long__ret150_spread150_close0p55__deadline9__maxholdnone,4,11,1.846244370858468,0.04698956826080969,-0.05517904872329038,11.0
pbm0p0100__long__ret150_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread150_close0p6__deadline9__maxholdnone,4,11,1.846244370858468,0.04698956826080969,-0.05517904872329038,11.0
pbm0p0100__long__ret150_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread150_close0p7__deadline9__maxholdnone,4,10,2.323472954903365,0.05966323762746151,-0.05517904872329049,10.0
pbm0p0100__long__ret150_spread150_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread175__deadline9__maxholdnone,4,12,1.9135852180296085,0.0510950734823461,-0.05517904872329016,12.0
pbm0p0100__long__ret150_spread175_close0p55__deadline9__maxholdnone,4,12,1.9135852180296085,0.0510950734823461,-0.05517904872329016,12.0
pbm0p0100__long__ret150_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread175_close0p6__deadline9__maxholdnone,4,12,1.9135852180296085,0.0510950734823461,-0.05517904872329016,12.0
pbm0p0100__long__ret150_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread175_close0p7__deadline9__maxholdnone,4,11,2.4082204778380847,0.06381843944325016,-0.05517904872329038,11.0
pbm0p0100__long__ret150_spread175_wick0p5__deadline9__maxholdnone,4,10,1.6755939674483595,0.036688053439878354,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread200__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret150_spread200_close0p55__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret150_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread200_close0p6__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret150_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread200_close0p7__deadline9__maxholdnone,4,13,2.555757893716325,0.07215446569864548,-0.05517904872329027,13.0
pbm0p0100__long__ret150_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,10,2.0793927298045953,0.04855250719675053,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread200_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread225__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret150_spread225_close0p55__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret150_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread225_close0p6__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
pbm0p0100__long__ret150_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread225_close0p7__deadline9__maxholdnone,4,13,2.555757893716325,0.07215446569864548,-0.05517904872329027,13.0
pbm0p0100__long__ret150_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,10,2.0793927298045953,0.04855250719675053,-0.05517904872329027,10.0
pbm0p0100__long__ret150_spread225_wick0p5__deadline9__maxholdnone,4,11,1.6570289593701195,0.036011723183577704,-0.05517904872329027,11.0
pbm0p0100__long__ret150_spread250__deadline9__maxholdnone,4,14,2.0366353995210407,0.05933140010030824,-0.05517904872329038,14.0
