config,signal_ts,entry_ts,exit_ts,side,entry_price,exit_price,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,side_label
HYPE_5M_MS_R11999,2026-02-27 23:00:00+00:00,2026-02-27 23:05:00+00:00,2026-02-28 02:00:00+00:00,-1,27.093897021,27.005483999489893,target_limit,36,0.0024352385043377995,-0.017544090076347288,0.0037977933156033705,short
HYPE_5M_MS_R11999,2026-02-28 06:20:00+00:00,2026-02-28 06:25:00+00:00,2026-02-28 06:25:00+00:00,-1,26.712306907,26.62513909340262,target_limit,1,0.002435238504337688,-0.00264932764681071,0.005289955206488228,short
HYPE_5M_MS_R11999,2026-03-02 05:00:00+00:00,2026-03-02 05:05:00+00:00,2026-03-02 05:05:00+00:00,-1,31.157532057,31.05585854913134,target_limit,1,0.002435238504337688,-0.0016492887174977139,0.00874690769799824,short
HYPE_5M_MS_R11999,2026-03-02 07:45:00+00:00,2026-03-02 07:50:00+00:00,2026-03-02 10:50:00+00:00,-1,30.252504195,30.299998688,time_open,37,-0.002399909533268061,-0.01785109571644307,0.002363579376408076,short
HYPE_5M_MS_R11999,2026-03-03 08:35:00+00:00,2026-03-03 08:40:00+00:00,2026-03-03 08:40:00+00:00,-1,32.241367852,32.13615756249441,target_limit,1,0.0024352385043377995,-0.0031326647281795387,0.005284138464039634,short
HYPE_5M_MS_R11999,2026-03-03 09:40:00+00:00,2026-03-03 09:45:00+00:00,2026-03-03 09:45:00+00:00,-1,31.804836753,31.701050955268915,target_limit,1,0.002435238504337688,-0.0015831391524348132,0.0047111310195881995,short
HYPE_5M_MS_R11999,2026-03-03 12:35:00+00:00,2026-03-03 12:40:00+00:00,2026-03-03 12:40:00+00:00,-1,31.737908643999997,31.634341246609623,target_limit,1,0.0024352385043377995,-0.0017408783742751826,0.0030849116461397763,short
HYPE_5M_MS_R11999,2026-03-03 13:35:00+00:00,2026-03-03 13:40:00+00:00,2026-03-03 13:40:00+00:00,-1,31.449218741,31.346593398810615,target_limit,1,0.0024352385043377995,-0.002061165137464475,0.0048719410889609405,short
HYPE_5M_MS_R11999,2026-03-03 15:45:00+00:00,2026-03-03 15:50:00+00:00,2026-03-03 16:15:00+00:00,-1,31.543117879,32.48083421075634,stop_market,6,-0.030569729706392115,-0.03255739764054223,0.0009865188063959973,short
HYPE_5M_MS_R11999,2026-03-03 21:30:00+00:00,2026-03-03 21:35:00+00:00,2026-03-03 21:55:00+00:00,-1,31.033665109,30.932395804746992,target_limit,5,0.002435238504337688,-0.006354497625820536,0.0061760384513660505,short
HYPE_5M_MS_R11999,2026-03-03 21:55:00+00:00,2026-03-03 22:00:00+00:00,2026-03-04 01:00:00+00:00,-1,30.823890439,31.247748416,time_open,37,-0.01458598112480704,-0.029194596236866058,0.0007750624161890762,short
HYPE_5M_MS_R11999,2026-03-04 02:30:00+00:00,2026-03-04 02:35:00+00:00,2026-03-04 03:30:00+00:00,-1,30.940764898,30.83979874645873,target_limit,12,0.002435238504337688,-0.01118476034038675,0.0073936406793482234,short
HYPE_5M_MS_R11999,2026-03-04 05:50:00+00:00,2026-03-04 05:55:00+00:00,2026-03-04 06:10:00+00:00,-1,31.175512743,31.07378056041294,target_limit,4,0.002435238504337688,-0.003317171936642286,0.003769392470582056,short
HYPE_5M_MS_R11999,2026-03-04 20:15:00+00:00,2026-03-04 20:20:00+00:00,2026-03-04 20:50:00+00:00,-1,32.047576014,31.942998107570507,target_limit,7,0.002435238504337688,-0.010101009690693068,0.008786187569287507,short
HYPE_5M_MS_R11999,2026-03-05 00:05:00+00:00,2026-03-05 00:10:00+00:00,2026-03-05 00:50:00+00:00,-1,32.054568503,31.949967778624462,target_limit,9,0.002435238504337688,-0.005419610823307123,0.0066938509242424615,short
HYPE_5M_MS_R11999,2026-03-05 01:40:00+00:00,2026-03-05 01:45:00+00:00,2026-03-05 01:45:00+00:00,-1,31.469197281,31.36650674467906,target_limit,1,0.002435238504337688,-0.0020925788798809167,0.0033110879845325014,short
HYPE_5M_MS_R11999,2026-03-05 14:05:00+00:00,2026-03-05 14:10:00+00:00,2026-03-05 15:15:00+00:00,-1,31.2664151,31.164386284114357,target_limit,14,0.002435238504337688,-0.02083864973288964,0.006537848977767768,short
HYPE_5M_MS_R11999,2026-03-05 15:20:00+00:00,2026-03-05 15:25:00+00:00,2026-03-05 17:05:00+00:00,-1,30.992709102,30.891573445716677,target_limit,21,0.0024352385043377995,-0.010265071515273687,0.003701164090640807,short
HYPE_5M_MS_R11999,2026-03-05 17:15:00+00:00,2026-03-05 17:20:00+00:00,2026-03-05 17:30:00+00:00,-1,30.731989155,30.63170428213349,target_limit,3,0.002435238504337688,-0.0033435587716386253,0.007288469154088539,short
HYPE_5M_MS_R11999,2026-03-05 17:40:00+00:00,2026-03-05 17:45:00+00:00,2026-03-05 17:45:00+00:00,-1,30.477262770000003,30.377809122310836,target_limit,1,0.002435238504337688,-0.00227628616965793,0.0038475492659868493,short
HYPE_5M_MS_R11999,2026-03-05 21:30:00+00:00,2026-03-05 21:35:00+00:00,2026-03-05 21:35:00+00:00,-1,30.753965549,30.653608962588777,target_limit,1,0.002435238504337688,-0.0018139751955097577,0.004291009196512929,short
HYPE_5M_MS_R11999,2026-03-05 21:50:00+00:00,2026-03-05 21:55:00+00:00,2026-03-05 22:55:00+00:00,-1,30.534201609,30.4345621580359,target_limit,13,0.002435238504337688,-0.004436328311465469,0.003478119728164031,short
HYPE_5M_MS_R11999,2026-03-06 14:30:00+00:00,2026-03-06 14:35:00+00:00,2026-03-06 14:35:00+00:00,-1,29.663137265,29.56634027817175,target_limit,1,0.0024352385043377995,-0.0020956276414028233,0.005196256337385741,short
HYPE_5M_MS_R11999,2026-03-06 14:50:00+00:00,2026-03-06 14:55:00+00:00,2026-03-06 17:35:00+00:00,-1,29.546262806,29.449847204841358,target_limit,33,0.002435238504337688,-0.019122177643128083,0.003765715032406969,short
HYPE_5M_MS_R11999,2026-03-07 19:45:00+00:00,2026-03-07 19:50:00+00:00,2026-03-07 22:50:00+00:00,-1,29.803985972,30.139041191999997,time_open,37,-0.012075944290147736,-0.01732562176005105,0.0007041330652790556,short
HYPE_5M_MS_R11999,2026-03-08 22:20:00+00:00,2026-03-08 22:25:00+00:00,2026-03-08 23:25:00+00:00,-1,30.218540677,31.11687987172911,stop_market,13,-0.030569729706392115,-0.031040207821950508,0.000911383421667411,short
HYPE_5M_MS_R11999,2026-03-09 01:55:00+00:00,2026-03-09 02:00:00+00:00,2026-03-09 02:20:00+00:00,-1,30.344405479,30.24538537228568,target_limit,5,0.0024352385043377995,-0.005311594325533312,0.003539547976127988,short
HYPE_5M_MS_R11999,2026-03-09 07:10:00+00:00,2026-03-09 07:15:00+00:00,2026-03-09 07:15:00+00:00,-1,30.505232726,30.405687806526654,target_limit,1,0.002435238504337688,-0.0033901270224652317,0.0030235050762745797,short
HYPE_5M_MS_R11999,2026-03-10 14:15:00+00:00,2026-03-10 14:20:00+00:00,2026-03-10 17:20:00+00:00,-1,33.967513708,34.084999184,time_open,37,-0.0042895167852828086,-0.02895623489599132,0.002841353324522733,short
HYPE_5M_MS_R11999,2026-03-13 07:00:00+00:00,2026-03-13 07:05:00+00:00,2026-03-13 08:45:00+00:00,-1,37.326905208999996,37.20509975330675,target_limit,21,0.002435238504337577,-0.011669138172757403,0.005114412993284079,short
HYPE_5M_MS_R11999,2026-03-13 08:50:00+00:00,2026-03-13 08:55:00+00:00,2026-03-13 09:15:00+00:00,-1,37.033220671,36.91237356904063,target_limit,5,0.002435238504337577,-0.002946964127135147,0.0033002981859395764,short
HYPE_5M_MS_R11999,2026-03-13 10:00:00+00:00,2026-03-13 10:05:00+00:00,2026-03-13 11:05:00+00:00,-1,37.22002002,37.098563352910574,target_limit,13,0.002435238504337688,-0.004605416176577407,0.004621706810140402,short
HYPE_5M_MS_R11999,2026-03-13 14:40:00+00:00,2026-03-13 14:45:00+00:00,2026-03-13 14:45:00+00:00,-1,36.968290416,36.84765519496818,target_limit,1,0.0024352385043377995,-0.0019757176472907792,0.010476286883755348,short
HYPE_5M_MS_R11999,2026-03-13 15:25:00+00:00,2026-03-13 15:30:00+00:00,2026-03-13 15:35:00+00:00,-1,36.365937435,36.247267817034604,target_limit,2,0.0024352385043377995,-0.0026712390533581024,0.004507994199050125,short
HYPE_5M_MS_R11999,2026-03-13 16:20:00+00:00,2026-03-13 16:25:00+00:00,2026-03-13 19:25:00+00:00,-1,36.042285087,36.507359512,time_open,37,-0.013738250905524135,-0.02168731123164515,0.001173207716933966,short
HYPE_5M_MS_R11999,2026-03-13 22:00:00+00:00,2026-03-13 22:05:00+00:00,2026-03-13 22:15:00+00:00,-1,36.24107156,36.12280940535684,target_limit,3,0.002435238504337577,-0.004082556168240729,0.0059344702223810275,short
HYPE_5M_MS_R11999,2026-03-17 15:10:00+00:00,2026-03-17 15:15:00+00:00,2026-03-17 15:40:00+00:00,-1,40.112912612,39.98201583466122,target_limit,6,0.0024352385043377995,-0.005826569194508539,0.012313057812018524,short
HYPE_5M_MS_R11999,2026-03-17 16:30:00+00:00,2026-03-17 16:35:00+00:00,2026-03-17 19:30:00+00:00,-1,40.103922269,41.296134878526615,stop_market,36,-0.030569729706392115,-0.030613147206518546,0.0013196282559351236,short
HYPE_5M_MS_R11999,2026-03-18 00:20:00+00:00,2026-03-18 00:25:00+00:00,2026-03-18 00:25:00+00:00,-1,40.692290271999994,40.559502864846074,target_limit,1,0.0024352385043377995,-0.0023243529866437,0.0034967378598964594,short
HYPE_5M_MS_R11999,2026-03-18 11:35:00+00:00,2026-03-18 11:40:00+00:00,2026-03-18 12:20:00+00:00,-1,40.980980175,40.8472507126451,target_limit,9,0.002435238504337688,-0.007491598557420446,0.00548986808122387,short
HYPE_5M_MS_R11999,2026-03-18 12:35:00+00:00,2026-03-18 12:40:00+00:00,2026-03-18 12:45:00+00:00,-1,40.523471609,40.39123509225774,target_limit,2,0.002435238504337688,-0.005190372357245746,0.007390077826735175,short
HYPE_5M_MS_R11999,2026-03-18 14:25:00+00:00,2026-03-18 14:30:00+00:00,2026-03-18 16:00:00+00:00,-1,40.553439419,41.759015310323186,stop_market,19,-0.030569729706392115,-0.03248495176300993,0.0011944589582036924,short
HYPE_5M_MS_R11999,2026-03-19 00:50:00+00:00,2026-03-19 00:55:00+00:00,2026-03-19 01:05:00+00:00,-1,41.529391098,41.393872056733876,target_limit,3,0.002435238504337688,-0.005630458997127012,0.004777125133663462,short
HYPE_5M_MS_R11999,2026-03-19 01:35:00+00:00,2026-03-19 01:40:00+00:00,2026-03-19 01:55:00+00:00,-1,41.247693684000005,41.113093879988824,target_limit,4,0.002435238504337688,-0.004446555003513334,0.004162503855739352,short
HYPE_5M_MS_R11999,2026-03-19 01:55:00+00:00,2026-03-19 02:00:00+00:00,2026-03-19 04:45:00+00:00,-1,41.087865363999995,40.953787113041265,target_limit,34,0.002435238504337688,-0.01750327445200918,0.003671774200569189,short
HYPE_5M_MS_R11999,2026-03-19 07:00:00+00:00,2026-03-19 07:05:00+00:00,2026-03-19 07:05:00+00:00,-1,40.768208724,40.63517357914617,target_limit,1,0.002435238504337688,-0.0027152597167397078,0.006848687561679223,short
HYPE_5M_MS_R11999,2026-03-19 07:25:00+00:00,2026-03-19 07:30:00+00:00,2026-03-19 07:35:00+00:00,-1,40.233782779,40.1024915771653,target_limit,2,0.0024352385043377995,-0.004247689436703631,0.0030268786723073315,short
HYPE_5M_MS_R11999,2026-03-19 07:40:00+00:00,2026-03-19 07:45:00+00:00,2026-03-19 07:45:00+00:00,-1,40.171849305,40.04076020497313,target_limit,1,0.002435238504337688,-0.002484536022618459,0.0030332012866741698,short
HYPE_5M_MS_R11999,2026-03-19 08:00:00+00:00,2026-03-19 08:05:00+00:00,2026-03-19 08:10:00+00:00,-1,39.989045663999995,39.858553090276864,target_limit,2,0.002435238504337688,-0.0034643548950901307,0.004002237646398177,short
HYPE_5M_MS_R11999,2026-03-19 08:30:00+00:00,2026-03-19 08:35:00+00:00,2026-03-19 09:10:00+00:00,-1,39.406671223,39.27807905821173,target_limit,8,0.002435238504337688,-0.010192923849718498,0.003874248147884396,short
HYPE_5M_MS_R11999,2026-03-19 09:10:00+00:00,2026-03-19 09:15:00+00:00,2026-03-19 09:15:00+00:00,-1,39.311773158,39.18349066533663,target_limit,1,0.002435238504337688,-0.0025571961098487398,0.005387016178304949,short
HYPE_5M_MS_R11999,2026-03-19 12:25:00+00:00,2026-03-19 12:30:00+00:00,2026-03-19 12:50:00+00:00,-1,39.050054284,38.922625834460014,target_limit,5,0.002435238504337688,-0.008198151540872238,0.004534034260550213,short
HYPE_5M_MS_R11999,2026-03-19 12:50:00+00:00,2026-03-19 12:55:00+00:00,2026-03-19 12:55:00+00:00,-1,38.920193774000005,38.79318908631514,target_limit,1,0.002435238504337688,-0.002233928357989982,0.006222830631480547,short
HYPE_5M_MS_R11999,2026-03-19 21:25:00+00:00,2026-03-19 21:30:00+00:00,2026-03-19 22:05:00+00:00,-1,39.139957714000005,39.01223589086802,target_limit,8,0.002435238504337577,-0.0044014383825466,0.003320333531007469,short
HYPE_5M_MS_R11999,2026-03-20 03:15:00+00:00,2026-03-20 03:20:00+00:00,2026-03-20 06:20:00+00:00,-1,39.454619719,39.595544016,time_open,37,-0.004402610968173843,-0.01692426869372611,0.0019166252149577234,short
HYPE_5M_MS_R11999,2026-03-20 06:35:00+00:00,2026-03-20 06:40:00+00:00,2026-03-20 07:55:00+00:00,-1,39.127970590000004,40.29117002993717,stop_market,16,-0.030569729706392115,-0.03259188366654066,-7.74231311850837e-05,short
HYPE_5M_MS_R11999,2026-03-20 09:50:00+00:00,2026-03-20 09:55:00+00:00,2026-03-20 12:55:00+00:00,-1,39.211880457999996,39.472576487999994,time_open,37,-0.007480473434005641,-0.016458766685373286,0.0024196865055127192,short
HYPE_5M_MS_R11999,2026-03-20 13:15:00+00:00,2026-03-20 13:20:00+00:00,2026-03-20 13:35:00+00:00,-1,39.37770234,39.24920470670249,target_limit,4,0.002435238504337688,-0.006745595956270571,0.0038524934413428635,short
HYPE_5M_MS_R11999,2026-03-20 16:10:00+00:00,2026-03-20 16:15:00+00:00,2026-03-20 16:35:00+00:00,-1,39.495575726,39.366693447326305,target_limit,5,0.0024352385043377995,-0.01100886753040699,0.0034833199281466554,short
HYPE_5M_MS_R11999,2026-03-22 01:40:00+00:00,2026-03-22 01:45:00+00:00,2026-03-22 01:50:00+00:00,-1,38.933179825,38.80613276112962,target_limit,2,0.0024352385043377995,-0.0035693015316951163,0.008583419759241484,short
HYPE_5M_MS_R11999,2026-03-22 03:35:00+00:00,2026-03-22 03:40:00+00:00,2026-03-22 03:55:00+00:00,-1,39.218872947,39.090893607048365,target_limit,4,0.002435238504337688,-0.0024832330699362673,0.005427819083115293,short
HYPE_5M_MS_R11999,2026-03-22 03:55:00+00:00,2026-03-22 04:00:00+00:00,2026-03-22 05:00:00+00:00,-1,39.005102568999995,38.87782080625601,target_limit,13,0.002435238504337688,-0.006539435129320218,0.0036688166310252512,short
HYPE_5M_MS_R11999,2026-03-22 06:10:00+00:00,2026-03-22 06:15:00+00:00,2026-03-22 08:20:00+00:00,-1,38.046132649,37.921980204570716,target_limit,26,0.0024352385043377995,-0.014157644226488368,0.0035780942640324387,short
HYPE_5M_MS_R11999,2026-03-22 08:25:00+00:00,2026-03-22 08:30:00+00:00,2026-03-22 11:25:00+00:00,-1,37.967217416000004,37.84332248839037,target_limit,36,0.0024352385043377995,-0.01020686124817362,0.014702615940581532,short
HYPE_5M_MS_R11999,2026-03-22 12:25:00+00:00,2026-03-22 12:30:00+00:00,2026-03-22 15:30:00+00:00,-1,38.17898994,38.127931567999994,time_open,37,0.0005085740594091544,-0.0065701426468061245,0.003169018881592822,short
HYPE_5M_MS_R11999,2026-03-22 21:15:00+00:00,2026-03-22 21:20:00+00:00,2026-03-22 21:20:00+00:00,-1,37.850342956999995,37.72682941505997,target_limit,1,0.002435238504337688,-0.0045799351415369985,0.006561181157120011,short
HYPE_5M_MS_R11999,2026-03-22 21:50:00+00:00,2026-03-22 21:55:00+00:00,2026-03-22 22:00:00+00:00,-1,37.585627302,37.46297758230309,target_limit,2,0.0024352385043377995,-0.006118243062428045,0.0038479416836100233,short
HYPE_5M_MS_R11999,2026-03-23 00:30:00+00:00,2026-03-23 00:35:00+00:00,2026-03-23 01:00:00+00:00,-1,37.642566141,37.51973061802816,target_limit,6,0.002435238504337688,-0.007306695664446542,0.0035482740602672536,short
HYPE_5M_MS_R11999,2026-03-23 08:50:00+00:00,2026-03-23 08:55:00+00:00,2026-03-23 09:05:00+00:00,-1,37.174069378,37.052762657413155,target_limit,3,0.002435238504337688,-0.005254879909779368,0.004198339880765456,short
HYPE_5M_MS_R11999,2026-03-23 09:15:00+00:00,2026-03-23 09:20:00+00:00,2026-03-23 10:35:00+00:00,-1,36.937323678999995,36.81678950887209,target_limit,16,0.002435238504337688,-0.008365327243050407,0.005017247069942776,short
HYPE_5M_MS_R11999,2026-03-23 10:35:00+00:00,2026-03-23 10:40:00+00:00,2026-03-23 11:05:00+00:00,-1,36.753521111,37.84613272686949,stop_market,6,-0.030569729706392115,-0.05789157305003646,-0.0010197360107839781,short
HYPE_5M_MS_R11999,2026-03-23 19:45:00+00:00,2026-03-23 19:50:00+00:00,2026-03-23 22:00:00+00:00,-1,37.812383731000004,37.68899405790994,target_limit,27,0.002435238504337577,-0.011115289757862816,0.0056432234613409404,short
HYPE_5M_MS_R11999,2026-03-23 23:15:00+00:00,2026-03-23 23:20:00+00:00,2026-03-24 02:20:00+00:00,-1,37.083167021,37.4401132,time_open,37,-0.010458872076600723,-0.01675180367677044,-0.00039999223883979695,short
HYPE_5M_MS_R11999,2026-03-26 03:20:00+00:00,2026-03-26 03:25:00+00:00,2026-03-26 04:55:00+00:00,-1,39.252836465,39.124746295024714,target_limit,19,0.0024352385043379106,-0.007144456117829116,0.0044031586138778556,short
HYPE_5M_MS_R11999,2026-03-26 16:35:00+00:00,2026-03-26 16:40:00+00:00,2026-03-26 17:55:00+00:00,-1,38.931181971,38.80414142654278,target_limit,16,0.002435238504337688,-0.008218637805261568,0.0038319404510022137,short
HYPE_5M_MS_R11999,2026-03-26 18:00:00+00:00,2026-03-26 18:05:00+00:00,2026-03-26 18:25:00+00:00,-1,38.585553229000006,38.45964054301871,target_limit,5,0.002435238504337688,-0.004650619002872795,0.006182449363476117,short
HYPE_5M_MS_R11999,2026-03-27 11:05:00+00:00,2026-03-27 11:10:00+00:00,2026-03-27 13:55:00+00:00,-1,38.085090801999996,37.96081122901418,target_limit,34,0.002435238504337688,-0.01369831607831508,0.0036258493571122985,short
HYPE_5M_MS_R11999,2026-03-27 14:55:00+00:00,2026-03-27 15:00:00+00:00,2026-03-27 17:40:00+00:00,-1,38.359795727000005,38.23461973470529,target_limit,33,0.002435238504337688,-0.016582742012196908,0.004895639391213624,short
HYPE_5M_MS_R11999,2026-03-27 17:40:00+00:00,2026-03-27 17:45:00+00:00,2026-03-27 20:45:00+00:00,-1,38.176992086000006,38.35687111199999,time_open,37,-0.00554298928433238,-0.0190386511841132,0.0020691018774361414,short
HYPE_5M_MS_R11999,2026-03-29 22:45:00+00:00,2026-03-29 22:50:00+00:00,2026-03-30 00:40:00+00:00,-1,37.793404118000005,37.67007637933491,target_limit,23,0.0024352385043377995,-0.02657255592427689,0.0042177761363413335,short
HYPE_5M_MS_R11999,2026-03-30 00:45:00+00:00,2026-03-30 00:50:00+00:00,2026-03-30 01:20:00+00:00,-1,37.635573652000005,37.51276094697421,target_limit,7,0.002435238504337577,-0.008822301139251658,0.004558815911416048,short
HYPE_5M_MS_R11999,2026-03-30 02:25:00+00:00,2026-03-30 02:30:00+00:00,2026-03-30 05:30:00+00:00,-1,38.101073634,38.526826232,time_open,37,-0.012008250155987431,-0.018732422450749034,0.00042186826949830447,short
HYPE_5M_MS_R11999,2026-03-30 08:50:00+00:00,2026-03-30 08:55:00+00:00,2026-03-30 09:10:00+00:00,-1,38.256906246,38.1320660034828,target_limit,4,0.0024352385043377995,-0.0018808999460557957,0.0036047411966151355,short
HYPE_5M_MS_R11999,2026-03-30 14:10:00+00:00,2026-03-30 14:15:00+00:00,2026-03-30 14:15:00+00:00,-1,37.921266774,37.79752179289295,target_limit,1,0.002435238504337688,-0.0028600760844117593,0.0030923749119162736,short
HYPE_5M_MS_R11999,2026-03-30 14:40:00+00:00,2026-03-30 14:45:00+00:00,2026-03-30 17:15:00+00:00,-1,37.712491031,37.58942732856771,target_limit,31,0.0024352385043377995,-0.0169478828498031,0.004202613687590007,short
HYPE_5M_MS_R11999,2026-03-30 17:30:00+00:00,2026-03-30 17:35:00+00:00,2026-03-30 17:55:00+00:00,-1,37.381846194,37.259861454444966,target_limit,5,0.002435238504337688,-0.00354863723577649,0.0038212717814597452,short
HYPE_5M_MS_R11999,2026-03-30 19:25:00+00:00,2026-03-30 19:30:00+00:00,2026-03-30 22:30:00+00:00,-1,36.563724981,37.172183952,time_open,37,-0.017477278367822167,-0.019812986272812708,-0.0008006574553116597,short
HYPE_5M_MS_R11999,2026-03-30 23:05:00+00:00,2026-03-30 23:10:00+00:00,2026-03-31 02:10:00+00:00,-1,36.71056725,37.46010792,time_open,37,-0.021255361544302933,-0.02597767545907949,0.00219466099369503,short
HYPE_5M_MS_R11999,2026-03-31 15:25:00+00:00,2026-03-31 15:30:00+00:00,2026-03-31 17:10:00+00:00,-1,36.058267919,37.13021099235747,stop_market,21,-0.030569729706392115,-0.035572536443649896,0.002420191651912984,short
HYPE_5M_MS_R11999,2026-04-01 14:15:00+00:00,2026-04-01 14:20:00+00:00,2026-04-01 16:15:00+00:00,-1,36.67061017,36.55094634152838,target_limit,24,0.002435238504337577,-0.022077508651501945,0.004734313642319243,short
HYPE_5M_MS_R11999,2026-04-01 16:35:00+00:00,2026-04-01 16:40:00+00:00,2026-04-01 17:20:00+00:00,-1,36.778494286,36.65847840921797,target_limit,9,0.002435238504337577,-0.006818015188524222,0.009584250058169874,short
HYPE_5M_MS_R11999,2026-04-01 17:30:00+00:00,2026-04-01 17:35:00+00:00,2026-04-01 18:25:00+00:00,-1,36.329976063,36.21142379447141,target_limit,11,0.002435238504337688,-0.006250721776003957,0.003550127937776204,short
HYPE_5M_MS_R11999,2026-04-02 01:10:00+00:00,2026-04-02 01:15:00+00:00,2026-04-02 01:15:00+00:00,-1,36.029299036,35.911727939151326,target_limit,1,0.0024352385043377995,-0.0018496313320428709,0.016883454640407858,short
HYPE_5M_MS_R11999,2026-04-02 01:25:00+00:00,2026-04-02 01:30:00+00:00,2026-04-02 01:30:00+00:00,-1,35.647708922,35.53138303306406,target_limit,1,0.002435238504337577,-0.0019937551629796305,0.004283835528789304,short
