ts,outer_break_mid_exit_k1,outer_break_mid_exit_k2,compression_expansion_break_k1,compression_expansion_break_k2,trend_pullback_mid_reclaim_k1,trend_pullback_mid_reclaim_k2
2026-06-27 20:30:00+00:00,0.02491062625236988,0.021648438792876347,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 20:45:00+00:00,0.024877064210808954,0.021619271890561856,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 21:00:00+00:00,0.024798565041333383,0.0215510526315008,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 21:15:00+00:00,0.024741941888735332,0.02150184460112613,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 21:30:00+00:00,0.024928380507100053,0.021663868027490735,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 21:45:00+00:00,0.024847150592127804,0.021593275629507164,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 22:00:00+00:00,0.02501372322453531,0.021738034633183318,0.33513490804520585,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 22:15:00+00:00,0.024975043455366223,0.021704420198648582,0.33414247408924536,0.3256146404520983,0.2605033407954814,0.19026347656974912
2026-06-27 22:30:00+00:00,0.024834057250392862,0.02158189693495844,0.3322562119321267,0.32332183962425265,0.2605033407954814,0.19026347656974912
2026-06-27 22:45:00+00:00,0.024801092917814658,0.021553249468253367,0.3318151803213482,0.3228926673571636,0.2605033407954814,0.19026347656974912
2026-06-27 23:00:00+00:00,0.024967062028090077,0.02169748398443554,0.3340356901366336,0.32505346764501025,0.2605033407954814,0.19026347656974912
2026-06-27 23:15:00+00:00,0.025071839144314274,0.021788539944430033,0.33543750891247104,0.3264175915022827,0.2605033407954814,0.19026347656974912
2026-06-27 23:30:00+00:00,0.025098557825828274,0.021811759663417512,0.335794979615633,0.3267654498152575,0.2605033407954814,0.19026347656974912
2026-06-27 23:45:00+00:00,0.025173205203062172,0.021876631544225526,0.3367936909635345,0.3277373058066907,0.2605033407954814,0.19026347656974912
2026-06-28 00:00:00+00:00,0.025078971218739598,0.021794738033353953,0.3355329293267788,0.32651044606085455,0.2605033407954814,0.19026347656974912
2026-06-28 00:15:00+00:00,0.024991883018784352,0.02171905452595383,0.3343677715303958,0.3253766193673267,0.2605033407954814,0.19026347656974912
2026-06-28 00:30:00+00:00,0.025046590097452193,0.021766597403121167,0.3350997005317982,0.3260888667917815,0.2605033407954814,0.19026347656974912
2026-06-28 00:45:00+00:00,0.025120526283599558,0.021830851227339566,0.3360888968152063,0.3270514635788848,0.2605033407954814,0.19026347656974912
2026-06-28 01:00:00+00:00,0.02518961687522247,0.021890894015054303,0.3370132636241141,0.3279509741565974,0.2605033407954814,0.19026347656974912
2026-06-28 01:15:00+00:00,0.025129544297664754,0.021838688281436314,0.3362095493192351,0.32716887173607473,0.2605033407954814,0.19026347656974912
2026-06-28 01:30:00+00:00,0.02506731728749202,0.021784610250344665,0.3353770107424172,0.3263587201285259,0.2605033407954814,0.19026347656974912
2026-06-28 01:45:00+00:00,0.02504789153305547,0.02176772840836829,0.3351171125100046,0.32610581056174887,0.2605033407954814,0.19026347656974912
2026-06-28 02:00:00+00:00,0.025010716498838508,0.02173542165522946,0.33461974569141195,0.3256218179410532,0.2605033407954814,0.19026347656974912
2026-06-28 02:15:00+00:00,0.025141652111952593,0.021849210508933542,0.33637154042964823,0.3273265069041789,0.2605033407954814,0.19026347656974912
2026-06-28 02:30:00+00:00,0.025094426273640127,0.021808169161365958,0.335739703352653,0.32671165993144985,0.2605033407954814,0.19026347656974912
2026-06-28 02:45:00+00:00,0.025068873933202132,0.021785963044491072,0.33539783719061883,0.3263789865533619,0.2605033407954814,0.19026347656974912
2026-06-28 03:00:00+00:00,0.024981444140687977,0.021709982678010463,0.3342281092086836,0.3252407125666094,0.2605033407954814,0.19026347656974912
2026-06-28 03:15:00+00:00,0.024957728851801402,0.021689373040391754,0.33391082105995773,0.324931956298847,0.2605033407954814,0.19026347656974912
2026-06-28 03:30:00+00:00,0.025030745724778435,0.02175282794070122,0.3348877178021159,0.3258825842794671,0.2605033407954814,0.19026347656974912
2026-06-28 03:45:00+00:00,0.024948422347412857,0.02168128527541186,0.3337863088280944,0.32481079220193615,0.2605033407954814,0.19026347656974912
2026-06-28 04:00:00+00:00,0.025013416092600167,0.021737767721912916,0.33465586370418604,0.3256569647401628,0.2605033407954814,0.19026347656974912
2026-06-28 04:15:00+00:00,0.025021878551324626,0.021745121973784295,0.33476908340288736,0.3257671399602225,0.2605033407954814,0.19026347656974912
2026-06-28 04:30:00+00:00,0.025000909708200927,0.021726899119315607,0.3344885401024257,0.32549414047144826,0.2605033407954814,0.19026347656974912
2026-06-28 04:45:00+00:00,0.025064516035333207,0.021782175838006363,0.33533953263638033,0.3263222498090727,0.2605033407954814,0.19026347656974912
2026-06-28 05:00:00+00:00,0.025066134536651172,0.021783582387418777,0.3353611866541468,0.32634332155012097,0.2605033407954814,0.19026347656974912
2026-06-28 05:15:00+00:00,0.025123194076691984,0.021833169657831365,0.33612458936508527,0.32708619635580005,0.2605033407954814,0.19026347656974912
2026-06-28 05:30:00+00:00,0.02510571353712406,0.021817978293829962,0.3358907162689251,0.32685861210914474,0.2605033407954814,0.19026347656974912
2026-06-28 05:45:00+00:00,0.02505578059782509,0.021774584355467645,0.33522266073958346,0.32620852059855465,0.2605033407954814,0.19026347656974912
2026-06-28 06:00:00+00:00,0.025191236920651665,0.02189230190636784,0.3370349383006292,0.32797206600088036,0.2605033407954814,0.19026347656974912
2026-06-28 06:15:00+00:00,0.025029374711364488,0.02175163646925143,0.3348693749385704,0.32586473465567506,0.2605033407954814,0.19026347656974912
2026-06-28 06:30:00+00:00,0.025018479567036907,0.021742168105721518,0.33472360820596453,0.3257228875917238,0.2605033407954814,0.19026347656974912
2026-06-28 06:45:00+00:00,0.025046701656985866,0.021766694353302668,0.3351011930929085,0.32609031921791104,0.2605033407954814,0.19026347656974912
2026-06-28 07:00:00+00:00,0.02489719082172056,0.02163676280789221,0.3331008794402824,0.3241437940160746,0.2605033407954814,0.19026347656974912
2026-06-28 07:15:00+00:00,0.024899586548457097,0.02163884480065686,0.3331329319994869,0.32417498468169503,0.2605033407954814,0.19026347656974912
2026-06-28 07:30:00+00:00,0.024860049449138798,0.021604485308206984,0.3326039629825505,0.3236602396460325,0.2605033407954814,0.19026347656974912
2026-06-28 07:45:00+00:00,0.024787197445852935,0.021541173686969745,0.3316292720410192,0.32271175815204206,0.2605033407954814,0.19026347656974912
2026-06-28 08:00:00+00:00,0.024821287520316884,0.021570799473290842,0.33208536501413566,0.32315558678131034,0.2605033407954814,0.19026347656974912
2026-06-28 08:15:00+00:00,0.02487049595001806,0.02161356378068669,0.3327437272898924,0.32379624568998516,0.2605033407954814,0.19026347656974912
2026-06-28 08:30:00+00:00,0.024552956176662658,0.02133760763738683,0.3284953452728467,0.31966210270078377,0.2605033407954814,0.19026347656974912
2026-06-28 08:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 09:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 09:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 09:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 09:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 10:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 10:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2605033407954814,0.19026347656974912
2026-06-28 10:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.2594017733332309,0.19026347656974912
2026-06-28 10:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.1895817419604591
2026-06-28 11:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 11:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 11:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 11:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 12:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 12:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 12:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 12:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 13:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 13:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 13:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 13:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 14:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 14:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 14:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 14:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 15:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 15:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 15:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 15:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 16:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 16:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 16:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 16:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 17:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 17:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 17:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 17:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 18:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 18:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 18:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 18:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 19:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 19:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 19:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 19:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 20:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 20:15:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 20:30:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 20:45:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 21:00:00+00:00,0.024518203719137988,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 21:15:00+00:00,0.024534279139967714,0.021307406210814773,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 21:30:00+00:00,0.024562944401847465,0.021302806223915748,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 21:45:00+00:00,0.024872215943169136,0.021571029430692692,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 22:00:00+00:00,0.02475435559811044,0.021468812202530076,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 22:15:00+00:00,0.024808270758915296,0.021515571426683623,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 22:30:00+00:00,0.024857535525570396,0.02155829748429914,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 22:45:00+00:00,0.024834235801425793,0.021538090236324185,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 23:00:00+00:00,0.024773851578211447,0.021485720561700804,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 23:15:00+00:00,0.024674782157320472,0.021399800215938132,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 23:30:00+00:00,0.024547098416806752,0.02128906341103359,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-28 23:45:00+00:00,0.024593739378769276,0.021329513910718387,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-29 00:00:00+00:00,0.02462738352220299,0.021358692605927425,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-29 00:15:00+00:00,0.024854482351991135,0.02155564954584099,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-29 00:30:00+00:00,0.024695088010036673,0.021417410956676205,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-29 00:45:00+00:00,0.02449051618151375,0.02123999110217504,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
2026-06-29 01:00:00+00:00,0.024504803308114536,0.021252381957460702,0.32803039024048697,0.3192096503131191,0.259034580499288,0.18931640335441124
