label,family,parameter,value,slice,name,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,1.0188378906249997,1.8837890624999742,7.690670370407071,1.0769067037040707,-3.1807108626198177,100.0,2,0.021739130434782608,inf,0.9374999999999941,0.9374999999999941,0.9374999999999871,0,2,0,0,-2.042414974268836,False,False,True,True,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,oos_2026_06_01_to_latest,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,1.0216043090599627,2.160430905996269,37.39711044857508,1.3739711044857508,-3.493108962528757,83.33333333333334,6,0.24417125900805425,2.1614042751152387,0.3621751196280917,0.9374999999999941,-1.871054519368746,0,4,0,2,-1.605238593966433,False,False,True,True,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,q1,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,1.065457611946387,6.5457611946386995,26.72295986682731,1.2672295986682731,-2.3462201819759887,87.5,8,0.08181309755253136,34.303496447832906,0.796399121337636,0.937500000000001,-0.1913070292988912,0,7,0,1,-1.8871864962839566,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,q2,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,1.0769759776454686,7.69759776454686,31.916300689444512,1.319163006894445,-7.343959816388546,88.88888888888889,18,0.18407946949319554,2.03389830508475,0.42361111111111316,0.937500000000001,-3.687500000000003,2,16,0,0,-1.724517754550856,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,q3,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,1.0130678408558456,1.3067840855845558,4.969101791895891,1.049691017918959,-4.904023572573413,80.0,5,0.0511331859703321,1.5593659010029184,0.2690352697095459,0.937500000000001,-2.4048236514522743,0,4,0,1,-2.243875502763033,False,False,True,True,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,q4,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,1.0311818494573997,3.1181849457399657,12.153006466194238,1.1215300646619424,-3.493108962528746,85.71428571428571,7,0.07158646035846493,2.6624586218994755,0.4443643882526501,0.937500000000001,-1.871054519368746,0,5,0,2,-2.0685616533145277,False,False,True,True,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,full,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.2419788573975346,24.197885739753456,22.42939597427651,1.2242939597427651,-8.79044257193582,86.8421052631579,38,0.09715305334363099,2.558151618573789,0.5826922116952866,1.1250000000000013,-4.425000000000004,2,32,0,4,-1.9739600786539502,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,first_half,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.1787908617604546,17.879086176045455,35.962181431647245,1.3596218143164724,-8.79044257193582,88.46153846153845,26,0.13294628352286345,2.8498050523860416,0.645978137109283,1.1250000000000013,-4.425000000000004,2,23,0,1,-1.785700851019322,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,second_half,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.0536040765897294,5.360407658972943,10.243575388363869,1.1024357538836387,-5.877621529817823,83.33333333333334,12,0.061359823164398516,2.0420612768442665,0.4455727066316282,1.1250000000000013,-2.8857883817427292,0,9,0,3,-2.150637518310379,False,False,True,True,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,last_90d,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.0374340904597765,3.7434090459776526,16.08419388956863,1.1608419388956863,-4.184307985457181,85.71428571428571,7,0.07777777777777778,2.6624586218994755,0.5332372659031803,1.1250000000000013,-2.245265423242495,0,5,0,2,-2.0278038109166276,False,False,True,True,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.1838458421633327,18.384584216333266,25.17119847132068,1.2517119847132068,-8.79044257193582,86.66666666666667,30,0.10926473935806966,2.444557270426202,0.5761547727699549,1.1250000000000013,-4.425000000000004,2,26,0,2,-1.9326572494893566,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.0226265624999997,2.2626562499999725,9.28934448691563,1.0928934448691563,-3.8168530351437857,100.0,2,0.021739130434782608,inf,1.1249999999999931,1.1249999999999931,1.1249999999999847,0,2,0,0,-2.0324417744535745,False,False,True,True,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,oos_2026_06_01_to_latest,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.025892796499161,2.5892796499161097,46.22411702765348,1.4622411702765348,-4.18430798545717,83.33333333333334,6,0.24417125900805425,2.1614042751152387,0.4346101435537101,1.1249999999999931,-2.245265423242495,0,4,0,2,-1.5410584341087046,False,False,True,True,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,q1,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.0789755242234875,7.8975524223487525,32.8334701631088,1.328334701631088,-2.8154642183711887,87.5,8,0.08181309755253136,34.3034964478329,0.9556789456051633,1.1250000000000013,-0.22956843515866948,0,7,0,1,-1.8386754720321288,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,q2,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.0925093621644495,9.250936216444948,39.16458522805446,1.3916458522805446,-8.790442571935808,88.88888888888889,18,0.18407946949319554,2.0338983050847497,0.5083333333333359,1.1250000000000013,-4.425000000000004,2,16,0,0,-1.678244634284879,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,q3,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.015586518968917,1.5586518968917051,5.947228232345614,1.0594722823234561,-5.877621529817823,80.0,5,0.0511331859703321,1.5593659010029186,0.3228423236514552,1.1250000000000013,-2.8857883817427292,0,4,0,1,-2.243358270817919,False,False,True,True,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
rsi14_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,q4,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,1.0374340904597765,3.7434090459776526,14.714147006814748,1.1471414700681475,-4.184307985457181,85.71428571428571,7,0.07158646035846493,2.6624586218994755,0.5332372659031803,1.1250000000000013,-2.245265423242495,0,5,0,2,-2.050333215420612,False,False,True,True,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,full,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.4058918504577163,40.58918504577163,37.45496372041759,1.374549637204176,-24.393139160952614,69.84126984126983,252,0.6442781432261844,1.268653832229343,0.14541290392237533,1.0500000000000012,-2.950000000000003,31,161,0,60,-2.2430212218127408,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,first_half,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.3935088893286576,39.35088893286576,85.8425115975974,1.858425115975974,-10.675278139286505,73.22834645669292,127,0.6493914618232176,1.5893105504590475,0.2706652259624783,1.0500000000000012,-2.950000000000003,13,87,0,27,-0.8198101952722177,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,second_half,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.0088861730440941,0.8886173044094114,1.6660122001147082,1.016660122001147,-24.39313916095267,66.4,125,0.6391648246291513,1.0290713957506972,0.01815654472963068,1.0500000000000012,-2.950000000000003,18,74,0,33,-2.96662311010165,False,False,False,False,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,last_90d,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.0401058849588567,4.01058849588567,17.302266931818757,1.1730226693181875,-16.921544496210096,67.79661016949152,59,0.6555555555555556,1.1330043388647801,0.07679444256811696,1.0500000000000012,-2.950000000000003,7,35,0,17,-1.6763688306363285,False,False,True,False,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.333956182395288,33.39561823952879,46.7153647861396,1.467153647861396,-17.18592188319944,70.76023391812866,171,0.622809014340997,1.3427572397127032,0.17856581188723417,1.0500000000000012,-2.950000000000003,20,112,0,39,-1.2250037635748328,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,0.9871825051093678,-1.281749489063222,-4.992636099297576,0.9500736390070242,-17.51418296077518,64.91228070175438,57,0.6195652173913043,0.984099483342262,-0.010586297401168383,1.0500000000000012,-2.950000000000003,10,35,0,12,-2.286651545074538,False,False,True,False,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,oos_2026_06_01_to_latest,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.0676106540700807,6.761065407008071,164.44003907280683,2.644400390728068,-5.660058495508002,75.0,24,0.976685036032217,1.716905060886099,0.27969653781617243,1.0500000000000012,-2.950000000000003,1,14,0,9,-0.169716201648203,False,False,True,True,True,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,q1,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.105362809824844,10.536280982484403,45.379361608533905,1.453793616085339,-10.675278139286505,68.33333333333333,60,0.6135982316439852,1.3565495752155279,0.1763431531137282,1.0499999999999956,-2.950000000000003,6,38,0,16,-1.375132978784746,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,q2,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.2606800924933168,26.06800924933168,137.5676900405077,2.375676900405077,-6.033295960153229,77.61194029850746,67,0.6851846920024501,1.8303559657278599,0.35513275388673216,1.0500000000000012,-2.950000000000003,7,49,0,11,-0.3785864209966288,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,q3,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,0.9878389550227739,-1.2161044977226143,-4.467469771315235,0.9553253022868476,-17.185921883199462,65.07936507936508,63,0.6442781432261844,0.9881313692231691,-0.007734046889516254,1.0500000000000012,-2.950000000000003,10,38,0,15,-2.2218826808698804,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.0,q4,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.0213063252003811,2.1306325200381115,8.193282559686232,1.0819328255968623,-17.514182960775138,67.74193548387096,62,0.634051506032118,1.074477067024465,0.04446472653618325,1.0500000000000012,-2.950000000000003,8,36,0,18,-1.8105092898289394,False,False,True,False,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.25,full,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.25,1.5184476301363372,51.844763013633724,47.70484575353966,1.4770484575353966,-29.749879736202946,69.84126984126983,252,0.6442781432261844,1.2686538322293448,0.18176612990296914,1.3125000000000013,-3.687500000000003,31,161,0,60,-3.285767190378214,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.25,first_half,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.25,1.5083512889503747,50.83512889503747,115.46579618675104,2.1546579618675104,-13.208254600590418,73.22834645669292,127,0.6493914618232176,1.5893105504590448,0.33833153245309777,1.3125000000000013,-3.687500000000003,13,87,0,27,-0.6676140999497295,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__baseline_filter__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|baseline_filter|x1.25,second_half,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.25,1.006693627180834,0.6693627180833994,1.253757418498802,1.012537574184988,-29.74987973620292,66.4,125,0.6391648246291513,1.029071395750696,0.022695680912038434,1.3125000000000013,-3.687500000000003,18,74,0,33,-4.09601412062424,False,False,False,False,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
