label,family,parameter,value,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,reason_counts,raw_trade_events,filter_pass_events,selected_trades,name,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts,first_half_trades,first_half_annual_return_pct,first_half_total_return_pct,first_half_max_drawdown_pct,first_half_win_rate_pct,first_half_trades_per_day,first_half_profit_factor,second_half_trades,second_half_annual_return_pct,second_half_total_return_pct,second_half_max_drawdown_pct,second_half_win_rate_pct,second_half_trades_per_day,second_half_profit_factor,last_90d_trades,last_90d_annual_return_pct,last_90d_total_return_pct,last_90d_max_drawdown_pct,last_90d_win_rate_pct,last_90d_trades_per_day,last_90d_profit_factor,q1_trades,q1_annual_return_pct,q1_total_return_pct,q1_max_drawdown_pct,q1_win_rate_pct,q1_trades_per_day,q1_profit_factor,q2_trades,q2_annual_return_pct,q2_total_return_pct,q2_max_drawdown_pct,q2_win_rate_pct,q2_trades_per_day,q2_profit_factor,q3_trades,q3_annual_return_pct,q3_total_return_pct,q3_max_drawdown_pct,q3_win_rate_pct,q3_trades_per_day,q3_profit_factor,q4_trades,q4_annual_return_pct,q4_total_return_pct,q4_max_drawdown_pct,q4_win_rate_pct,q4_trades_per_day,q4_profit_factor,oos_2026_06_01_to_latest_trades,oos_2026_06_01_to_latest_annual_return_pct,oos_2026_06_01_to_latest_total_return_pct,oos_2026_06_01_to_latest_max_drawdown_pct,oos_2026_06_01_to_latest_win_rate_pct,oos_2026_06_01_to_latest_trades_per_day,oos_2026_06_01_to_latest_profit_factor,stability_pass,ablation_gate_pass,config_signal,config_exit,config_filter,config_exposure,higher_return_than_baseline,lower_dd_than_baseline,return_and_dd_pass,trade_shape_pass,recent_pass,optimization_gate_pass,objective_score
rsi14_30_60__fixed_tp1p8_sl2p8_hold16__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p8_sl2p8_hold16|min_atr_pct96_0p009|x1.0,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 29, ""stop_loss"": 22, ""take_profit"": 50}",2062,144,101,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp180p0_sl280p0_hold16_macd0p0_atr90p0to280p0_x1,1.0432653834252468,4.326538342524677,4.0345100246955035,1.040345100246955,-22.153589187770105,61.386138613861384,101,0.2582225891501771,1.073314931036318,0.05966516966785061,0.9236634795591061,-2.9500000000000135,22,50,0,29,-3.5938576028856497,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,49,28.21288026788713,14.232691243412354,-7.994312722334607,67.3469387755102,0.2505526112546273,1.4153255327967909,52,-15.584305933502163,-8.671907133641044,-21.05197006899474,55.769230769230774,0.2658925670457269,0.8310620776290849,23,34.71358501973671,7.618718875935171,-6.838193697649109,65.21739130434783,0.25555555555555554,1.647615731345683,19,23.131150359926835,5.728747486579366,-5.562020684097457,63.1578947368421,0.19430610668726198,1.5076287630522862,30,33.504337598859024,8.043170811148027,-7.994312722334618,70.0,0.3067991158219926,1.3681359792445693,29,-45.83278741627177,-15.137353593993597,-21.05197006899474,48.275862068965516,0.2965724786279262,0.5660614249666045,23,31.555770821945472,7.618718875935171,-6.838193697649109,65.21739130434783,0.23521265546352765,1.647615731345683,10,52.79323833607332,2.8930332135012726,-6.838193697649119,60.0,0.4069520983467571,1.5407733865247104,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp180p0_sl280p0_hold16,macd0p0_atr90p0to280p0,1.0,False,False,False,False,False,False,-704.8158477038849
rsi14_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_h1_dir_spread_0p0|x1.25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_h10p0_macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 28, ""stop_loss"": 8, ""take_profit"": 13}",2062,59,49,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_h10p0_macd0p0_atr60p0to280p0_x1p25,0.8666776406091126,-13.332235939088743,-12.507628411288064,0.8749237158871194,-18.16825382466467,53.06122448979592,49,0.12527630562731365,0.7278526670699065,-0.270209263009067,0.20716459229431372,-3.6875000000000173,8,13,0,28,-4.428159592607786,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,28,-10.471146941039533,-5.750444587794668,-12.955761165998236,57.14285714285714,0.14317292071692986,0.8067694574619486,21,-14.497786750646801,-8.044378902515492,-12.729731996211502,47.61904761904761,0.1073796905376974,0.6266058254466164,7,3.5828083687708956,0.8711530381818822,-6.751197954523724,71.42857142857143,0.07777777777777778,1.2230460658929103,15,-18.09367511024106,-5.203227185175341,-11.237148573860289,46.666666666666664,0.1533995579109963,0.6632163781331312,13,-2.1392360011121103,-0.5772531979419293,-8.069965796380519,69.23076923076923,0.13294628352286345,0.9797597468753692,13,-18.560742051529942,-5.3482515524583825,-9.18209180229449,38.46153846153847,0.13294628352286345,0.6022015731671515,8,-10.232133068260518,-2.8484707301010714,-7.798567448380645,62.5,0.08181309755253136,0.6663920397248229,6,4.2690289949864235,0.28164183218655214,-6.751197954523713,66.66666666666666,0.24417125900805425,1.0898798207407379,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp180p0_sl280p0_hold16,rvol0p75_h10p0_macd0p0_atr60p0to280p0,1.25,False,True,False,False,False,False,-705.0406915605079
rsi14_30_60__fixed_tp1p2_sl1p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl1p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.5,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl180p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.5,"{""max_hold"": 1, ""stop_loss"": 11, ""take_profit"": 25}",2062,49,37,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl180p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p5,1.0562132537195708,5.6213253719570755,5.239730333805004,1.05239730333805,-19.175531555262914,67.56756756756756,37,0.09459639404511438,1.1890473964888062,0.1691961112583317,1.5750000000000017,-2.9250000000000025,11,25,0,1,-2.6861178539305817,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,24,37.043502751811985,18.380135392467388,-9.061055387523687,79.16666666666666,0.12271964632879703,2.3675321490653083,13,-19.183320490649393,-10.777830231576313,-13.153410696873358,46.15384615384615,0.06647314176143172,0.46153846153846323,8,-20.405510092475165,-5.468419103724043,-8.129549427065651,50.0,0.08888888888888889,0.53846153846154,7,37.02112882664723,8.797879891425197,-2.5751079554891088,85.71428571428571,0.07158646035846493,10.055931372907258,17,37.065880330373304,8.807391753042237,-9.061055387523654,76.47058823529412,0.17385283229912912,1.7500000000000002,5,-19.419672927818365,-5.616547483404489,-9.657316088559575,40.0,0.0511331859703321,0.358974358974361,8,-18.946274801459907,-5.468419103724043,-8.129549427065651,50.0,0.08181309755253136,0.53846153846154,6,-46.57643316240122,-4.130008106268102,-8.129549427065664,50.0,0.24417125900805425,0.5384615384615405,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp120p0_sl180p0_hold16,h10p0_macd0p0_atr90p0to280p0,1.5,False,False,False,False,False,False,-707.3457138908237
bb_reversion_w48_k1p5__fixed_tp1p2_sl2p8_hold8__baseline_filter__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl2p8_hold8|baseline_filter|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold8,fixed,macd0p0_atr60p0to280p0,1.5,"{""max_hold"": 142, ""stop_loss"": 20, ""take_profit"": 156}",2291,360,318,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold8_macd0p0_atr60p0to280p0_x1p5,1.3869021892587108,38.69021892587108,35.720425726740146,1.3572042572674015,-26.170826599391837,59.11949685534591,318,0.8130176569282803,1.171806949121108,0.11935678910517218,0.9750628679544602,-4.42500000000002,20,156,0,142,-3.651581615332679,False,False,False,False,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,172,101.6036369835008,45.55902670628065,-16.51145206478436,63.372093023255815,0.879490798689712,1.3716413083570769,146,-8.632432256393141,-4.718915711266847,-23.26382031800408,54.109589041095894,0.7465445151668486,0.9794603329022705,61,29.422033190968477,6.561312488815951,-12.583926563520842,57.377049180327866,0.6777777777777778,1.175846497989859,82,111.54839205650724,22.21314274948927,-9.47203963434291,62.19512195121951,0.8385842499134464,1.4504532551345497,90,92.12637850784856,19.10259684970668,-16.51145206478435,64.44444444444444,0.9203973474659778,1.3112559260537011,81,-16.41068695502862,-4.685628805086994,-23.26382031800408,53.086419753086425,0.82835761271938,0.9460505551026043,65,-0.13038591558589552,-0.0349232815184064,-13.646320491049268,55.38461538461539,0.6647314176143173,1.0220213879944995,26,405.202669802961,11.513396293972121,-10.244927005666781,69.23076923076923,1.0580754557015684,1.7499665686552448,False,False,bb_reversion_w48_k1p5,fixed_tp120p0_sl280p0_hold8,macd0p0_atr60p0to280p0,1.5,False,False,False,False,False,False,-707.9136072091981
rsi14_30_60__fixed_tp1p2_sl2p8_hold8__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold8|min_atr_pct96_0p009|x1.25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold8,fixed,macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 37, ""stop_loss"": 12, ""take_profit"": 65}",2062,144,114,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold8_macd0p0_atr90p0to280p0_x1p25,1.103277575279931,10.327757527993109,9.612454640154212,1.096124546401542,-21.847916213757724,64.91228070175438,114,0.29145916003089295,1.1496951997338947,0.10084819755759623,1.3125000000000013,-3.687500000000003,12,65,0,37,-3.034129513712358,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,53,59.71379414800939,28.49217894320708,-7.133693076167424,71.69811320754717,0.2710058856427601,2.2016362343781517,61,-24.77236999889023,-14.136596923336919,-21.733569366054674,59.01639344262295,0.3119124344190258,0.7449375814703457,27,9.99869949920007,2.376001761686819,-6.35442655515469,66.66666666666666,0.3,1.16358791661171,21,41.99628047110884,9.841694702086667,-3.4297521208019766,61.904761904761905,0.2147593810753948,2.5125784420439445,32,79.64200158287045,16.979421422533836,-7.133693076167424,78.125,0.3272523902101254,2.0715044735247257,34,-48.16038494326139,-16.129364695704894,-20.882766434583246,52.94117647058824,0.34770566459825825,0.5707194649451097,27,9.1674062276478,2.376001761686819,-6.35442655515469,66.66666666666666,0.2761192042397933,1.16358791661171,11,66.68521394434228,3.497191522065779,-4.938627234633419,72.72727272727273,0.4476473081814328,1.882140487124436,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp120p0_sl280p0_hold8,macd0p0_atr90p0to280p0,1.25,False,False,False,False,False,False,-709.1499620565953
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_h1_dir_spread_0p0|x1.25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_h10p0_macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 35, ""stop_loss"": 11, ""take_profit"": 19}",4337,79,65,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_h10p0_macd0p0_atr60p0to280p0_x1p25,0.9232551729141099,-7.674482708589014,-7.185300508906933,0.9281469949109307,-17.475254240525807,55.38461538461539,65,0.16618285440357933,0.8859831019325274,-0.10191486464248112,0.29410523713730585,-3.6875000000000173,11,19,0,35,-4.039921028052443,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,38,18.09737457066307,9.31505288126675,-10.118129697477208,65.78947368421053,0.19430610668726198,1.3531083355094684,27,-27.05537720089263,-15.541807959704379,-17.475254240525807,40.74074074074074,0.13805960211989665,0.4707049347329795,11,-27.277897771464023,-7.548556145431295,-10.195113484555096,45.45454545454545,0.12222222222222222,0.3463471024704899,23,18.481730264257944,4.644829072239864,-10.118129697477208,60.86956521739131,0.23521265546352765,1.2898020160275574,15,17.714265730054525,4.462928412643197,-7.788452595154649,73.33333333333333,0.1533995579109963,1.4612021381610694,15,-17.91604807321281,-5.148232900166761,-9.992759933030449,40.0,0.1533995579109963,0.6783408108204027,12,-35.17712207558039,-10.957703137568531,-12.996090338922873,41.66666666666667,0.12271964632879703,0.2633574240429865,6,-61.35120307420292,-6.19548207952012,-10.195113484555108,33.33333333333333,0.24417125900805425,0.2744177654114586,False,False,rsi_reversal_w7_lo30_hi60,fixed_tp180p0_sl280p0_hold16,rvol0p75_h10p0_macd0p0_atr60p0to280p0,1.25,False,True,False,False,False,False,-709.6047200551332
rsi14_30_60__fixed_tp1p2_sl1p8_hold16__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl1p8_hold16|min_atr_pct96_0p009|x1.0,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl180p0_hold16,fixed,macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 4, ""stop_loss"": 36, ""take_profit"": 74}",2062,144,114,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl180p0_hold16_macd0p0_atr90p0to280p0_x1,1.0398484728148711,3.984847281487114,3.7162907743966356,1.0371629077439664,-19.885317571364304,64.91228070175438,114,0.29145916003089295,1.0690105573577127,0.04399969927091935,1.0500000000000012,-1.9500000000000017,36,74,0,4,-2.7061082555699,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,41.70024424884657,20.51723175494693,-5.100794912472651,75.0,0.2658925670457269,1.872275088695514,62,-24.085741495913126,-13.717859456874903,-17.730258212009943,56.451612903225815,0.317025753016059,0.7232508147839969,27,-11.794887736168548,-3.0452025093896107,-8.411705651218792,59.25925925925925,0.3,0.8566075507532812,20,26.69227008351438,6.538852593333444,-5.100794912472651,70.0,0.2045327438813284,1.7879327034037586,32,58.48606396386211,13.120452136808659,-4.303190344882424,78.125,0.3272523902101254,1.9230769230769267,35,-35.31343195216288,-11.0078688458082,-15.246043017107691,54.285714285714285,0.35793230179232466,0.6394230769230778,27,-10.909253371372685,-3.0452025093896107,-8.411705651218792,59.25925925925925,0.2761192042397933,0.8566075507532812,11,-8.060239117607992,-0.5637776107412118,-6.060605567132271,63.63636363636363,0.4476473081814328,0.9423076923076953,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp120p0_sl180p0_hold16,macd0p0_atr90p0to280p0,1.0,False,False,False,False,False,False,-710.2421304008899
rsi14_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_1p0__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_1p0|x1.0,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol1_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 64, ""stop_loss"": 21, ""take_profit"": 51}",2062,171,136,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol1_macd0p0_atr60p0to280p0_x1,0.8989650785212996,-10.10349214787004,-9.467579852760654,0.9053242014723935,-20.53389048309918,52.20588235294118,136,0.34770566459825825,0.9168542183271393,-0.06394939132225382,0.20040685079122947,-2.9500000000000135,21,51,0,64,-4.281841191344091,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,69,-12.439821029842301,-6.865852350499124,-14.275182167188339,52.17391304347826,0.3528189831952915,0.8865991705239122,67,-6.39444557885529,-3.4763187070282697,-12.650947339791141,52.23880597014925,0.34259234600122507,0.9492063087155755,30,23.513932651696745,5.341479264431626,-7.586093876718547,60.0,0.3333333333333333,1.2684556747438072,34,-12.866686728634601,-3.620145774680328,-13.272361971471591,52.94117647058824,0.34770566459825825,0.8878158859000426,35,-12.010864117965514,-3.367619303750846,-10.125448840744822,51.42857142857142,0.35793230179232466,0.8852845483237973,37,-27.85800916520791,-8.370679843336159,-12.650947339791141,45.94594594594595,0.37838557618045754,0.7199728146274131,30,21.454921289255658,5.341479264431626,-7.586093876718547,60.0,0.3067991158219926,1.2684556747438072,11,22.551854134651617,1.377574223410094,-7.586093876718558,54.54545454545454,0.4476473081814328,1.193335622919402,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp180p0_sl280p0_hold16,rvol1_macd0p0_atr60p0to280p0,1.0,False,False,False,False,False,False,-710.9601741279935
rsi14_30_60__fixed_tp1p2_sl2p8_hold8__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold8|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold8,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 28, ""stop_loss"": 10, ""take_profit"": 48}",2062,92,86,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold8_rvol0p75_macd0p0_atr90p0to280p0_x1p25,1.0412777699367688,4.127776993676879,3.849410610985804,1.038494106109858,-22.243724794421915,63.95348837209303,86,0.219872699672428,1.0876055102635758,0.06247211071283788,1.3124999999999944,-3.687500000000003,10,48,0,28,-3.389868336848531,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,36,40.53971365594013,19.987725864370297,-6.830603969820226,72.22222222222221,0.18407946949319554,2.2625902281778094,50,-23.262259444675493,-13.217976052501324,-22.243724794421905,57.99999999999999,0.2556659298516605,0.7154035697817146,23,24.15454773761048,5.475844188795653,-7.30113499154712,69.56521739130434,0.25555555555555554,1.4684101209720133,12,29.940236963834323,7.263306010080872,-2.989032506930267,66.66666666666666,0.12271964632879703,3.090999640759638,24,52.00381018229896,11.862789175166299,-6.8306039698202365,75.0,0.24543929265759407,2.014792674221577,27,-51.74580686309338,-17.72331891256179,-22.243724794421905,48.148148148148145,0.2761192042397933,0.45585450591328464,23,22.034593114611624,5.475844188795653,-7.30113499154712,69.56521739130434,0.23521265546352765,1.4684101209720133,9,131.89909850365774,5.822061404834544,-2.6858821977036373,77.77777777777779,0.3662568885120814,4.415639557814899,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp120p0_sl280p0_hold8,rvol0p75_macd0p0_atr90p0to280p0,1.25,False,False,False,False,False,False,-711.0015506118721
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_h1_dir_spread_0p0__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_h1_dir_spread_0p0|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr60p0to280p0,1.5,"{""max_hold"": 53, ""stop_loss"": 15, ""take_profit"": 40}",2291,126,108,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_h10p0_macd0p0_atr60p0to280p0_x1p5,1.1180987492761094,11.809874927610942,10.98690360529011,1.109869036052901,-21.329162198079054,57.407407407407405,108,0.2761192042397933,1.139466212333298,0.13281376192268313,0.44320323159178515,-4.42500000000002,15,40,0,53,-3.7599015139913323,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,65,33.350301043613804,16.661132523905266,-14.831677569114376,60.0,0.33236570880715866,1.3095858507234548,43,-7.626059517772132,-4.1584180535023325,-21.329162198079032,53.48837209302325,0.219872699672428,0.9388692444593597,16,-6.7180284674951185,-1.698994792316555,-13.69023698391738,56.25,0.17777777777777778,0.9420635544265433,31,33.60115051006834,8.064140735948811,-11.517643667976019,61.29032258064516,0.317025753016059,1.384016006981855,34,33.09992257201644,7.955452872163105,-14.831677569114387,58.82352941176471,0.34770566459825825,1.2610585791563775,26,-8.475805881959452,-2.3432005149982893,-13.08035183153634,53.84615384615385,0.2658925670457269,0.942149371715449,17,-6.76842377645992,-1.8587723006249335,-13.69023698391737,52.94117647058824,0.17385283229912912,0.9342815595723976,8,68.86563228863712,3.587723606834059,-9.170152820940059,75.0,0.32556167867740565,1.4381837609677721,False,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,h10p0_macd0p0_atr60p0to280p0,1.5,False,False,False,False,False,False,-711.9838449493777
rsi14_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 15, ""stop_loss"": 11, ""take_profit"": 24}",2062,58,50,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,0.967645234103144,-3.235476589685604,-3.0246246865589743,0.9697537531344103,-23.777929357978966,57.99999999999999,50,0.12783296492583024,0.9657552659014612,-0.037547347320815425,0.8550110713753599,-3.6875000000000173,11,24,0,15,-4.580353444934738,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,21,2.0385894875699195,1.0864146639530947,-8.275397282555963,61.904761904761905,0.1073796905376974,1.0764231890417781,29,-7.8365992277034895,-4.27544222238585,-20.275950447114287,55.172413793103445,0.1482862393139631,0.891122658151121,12,56.763784033092215,11.714573751580781,-7.083487723214299,75.0,0.13333333333333333,3.3790815346993393,7,-2.2983533978918835,-0.6205574419551718,-7.2562895798713,57.14285714285714,0.07158646035846493,0.9547431726833058,14,6.568047793660936,1.71763099285982,-6.808354310057729,64.28571428571429,0.14317292071692986,1.154659461125526,17,-43.84178131915619,-14.31327662720493,-20.275950447114287,41.17647058823529,0.17385283229912912,0.4687744813057656,12,51.25288232855534,11.714573751580781,-7.083487723214299,75.0,0.12271964632879703,3.3790815346993393,5,202.0285486264779,7.719958900624491,-2.7752820146170976,80.0,0.20347604917337855,11.34880619770086,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp180p0_sl280p0_hold16,rvol1_macd0p0_atr90p0to280p0,1.25,False,False,False,False,False,False,-713.8446042701324
rsi7_30_60__fixed_tp1p2_sl2p8_hold8__baseline_filter__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p2_sl2p8_hold8|baseline_filter|x1.25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold8,fixed,macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 191, ""stop_loss"": 22, ""take_profit"": 191}",4337,503,404,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl280p0_hold8_macd0p0_atr60p0to280p0_x1p25,1.3366049925552221,33.66049925552221,31.11856004436757,1.3111856004436757,-24.69512169787943,57.67326732673267,404,1.0328903566007084,1.1412096020349314,0.08281496907294518,0.6452707357154227,-3.687500000000003,22,191,0,191,-3.5398658241504486,False,False,False,False,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,203,84.6980386397812,38.89073853123113,-24.69512169787943,58.620689655172406,1.0380036751977415,1.3344702082840614,201,-6.917924441859635,-3.765722128788851,-20.068725157762767,56.71641791044776,1.0277770380036753,0.9894573071171411,89,-15.057448341293188,-3.941453925391003,-15.771061605205873,57.30337078651685,0.9888888888888889,0.9505350581503197,100,-12.487866500451672,-3.508144753521436,-24.69512169787943,53.0,1.022663719406642,0.9582469560905014,103,289.8129792202838,43.94037525389991,-6.97874068357539,64.07766990291263,1.053343630988841,1.866416649094774,106,2.879685594963788,0.7629464840642974,-20.068725157762767,56.60377358490566,1.0840235425710405,1.0295745537559937,95,-15.782472116774414,-4.494378907001673,-15.771061605205928,56.84210526315789,0.9715305334363098,0.9445172190408408,38,-40.0988866517327,-3.3890189994604913,-14.60234054507672,60.526315789473685,1.5464179737176769,0.8932636874202599,False,False,rsi_reversal_w7_lo30_hi60,fixed_tp120p0_sl280p0_hold8,macd0p0_atr60p0to280p0,1.25,False,False,False,False,False,False,-722.9495744456023
