label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_train,long,2020-04-29 02:00:00+00:00,2020-04-29 02:30:00+00:00,2020-05-01 02:30:00+00:00,7773.118004,8718.801084,33.484658962132535,time_open,96,-0.0016179700000000033,0.11792108246695646,1.1574140241769506,1.2938975387703329
selected_train,long,2020-06-01 20:30:00+00:00,2020-06-01 21:00:00+00:00,2020-06-02 14:30:00+00:00,9668.795972,9559.592535992615,42.151227538449035,stop,35,-0.0011279000000000011,-0.014411024898622901,1.2938975387703329,1.2752511491228467
selected_train,long,2020-06-22 11:30:00+00:00,2020-06-22 12:00:00+00:00,2020-06-24 10:30:00+00:00,9462.223376,9392.861937070467,26.241116278164466,stop,93,-0.0006350100000000192,-0.009958032796772683,1.2752511491228467,1.2625521563557593
selected_train,long,2020-06-29 20:30:00+00:00,2020-06-29 21:00:00+00:00,2020-06-30 13:00:00+00:00,9184.782444,9096.347598231816,33.917940292350984,stop,32,-0.00020000000000000573,-0.011818781006634433,1.2625521563557593,1.2476303289103365
selected_train,long,2020-07-01 13:30:00+00:00,2020-07-01 14:00:00+00:00,2020-07-02 15:00:00+00:00,9215.754828,9144.216831428912,27.151538471343464,stop,50,-0.0003000000000000086,-0.010054813350435628,1.2476303289103365,1.2350856388228004
selected_train,long,2020-07-06 06:00:00+00:00,2020-07-06 06:30:00+00:00,2020-07-08 06:30:00+00:00,9191.144987999998,9275.758212,29.30529508675343,time_open,96,-0.0006000000000000172,0.006596744354088895,1.2350856388228004,1.243233183037521
selected_train,long,2020-07-08 13:30:00+00:00,2020-07-08 14:00:00+00:00,2020-07-09 02:30:00+00:00,9436.7732,9358.39124321788,29.85484093722262,stop,25,-0.00020000000000000573,-0.0104977065534792,1.243233183037521,1.2301820859044452
selected_train,long,2020-07-19 22:30:00+00:00,2020-07-19 23:00:00+00:00,2020-07-20 10:30:00+00:00,9190.62478,9149.899353801644,14.82560075484418,stop,23,-0.00020000000000000573,-0.006626761155639075,1.2301820859044452,1.2220299630432105
selected_train,long,2020-07-21 07:00:00+00:00,2020-07-21 07:30:00+00:00,2020-07-23 07:30:00+00:00,9219.966512,9498.768972,16.059084752988184,time_open,96,-0.0006000000000000172,0.02760874936774372,1.2220299630432105,1.2557686820127436
selected_train,long,2020-07-23 16:30:00+00:00,2020-07-23 17:00:00+00:00,2020-07-24 01:30:00+00:00,9631.941236,9552.178748836277,30.376034681602356,stop,17,-0.00010000000000000286,-0.010372758598104888,1.2557686820127436,1.242742896619165
selected_train,long,2020-07-24 20:30:00+00:00,2020-07-24 21:00:00+00:00,2020-07-24 22:00:00+00:00,9619.576292,9544.134999924428,28.648844161173812,stop,2,-0.0,-0.00983463309565652,1.242742896619165,1.2305209761986822
selected_train,long,2020-07-25 17:00:00+00:00,2020-07-25 17:30:00+00:00,2020-07-27 17:30:00+00:00,9691.395008,10806.485676,29.683708325898422,time_open,96,-0.0027145600000000047,0.11023025201235148,1.2305209761986822,1.3661616135115477
selected_train,long,2020-08-05 09:00:00+00:00,2020-08-05 09:30:00+00:00,2020-08-07 09:30:00+00:00,11370.2963,11825.268,54.053123455381666,time_open,96,-0.0018861400000000084,0.03608790432635584,1.3661616135115477,1.4154635231142922
selected_train,long,2020-08-10 01:30:00+00:00,2020-08-10 02:00:00+00:00,2020-08-10 10:00:00+00:00,11870.226191999998,11730.091966558291,54.17612443573771,stop,16,-0.0013189799999999974,-0.015112697234353552,1.4154635231142922,1.3940720514431946
selected_train,long,2020-08-23 20:00:00+00:00,2020-08-23 20:30:00+00:00,2020-08-24 00:00:00+00:00,11711.992923999998,11615.597299185538,36.69901066220895,stop,7,-0.00010000000000000286,-0.010322275219472817,1.3940720514431946,1.3796820560524228
